date;tweet;nlikes;nretweets;hashtags
2022-04-23 19:59:43;2 Secondes de réflexion: si Macron repasse, il modifiera la constitution pour repasser au septennat. De fait, ça remettra les compteurs à 0, il sera là plus longtemps encore et pourra briguer un 3ème mandat, soit 1 second septennat! Au total: 19 ans de Macron !... impensable !;1401;804;[]
2022-04-23 19:59:34;Je vote contre l extrême. Je vote contre la dictature. Je vote contre macron;412;57;[]
2022-04-23 19:55:20;"J'ai voté Mitterrand, Jospin, Royal, Hollande et j'ai même failli voter Melenchon en 2017 avant de me raviser; je trouvais qu'il en faisait trop, qu'il n'était pas sincère et Macron était jeune ...plus jamais je ne voterai pour une gauche qui s'est transformée en extrême gauche";101;30;[]
2022-04-23 19:55:19;Zélenski veut bien discuter de la paix sans conditions sauf ci, sauf ça, sauf... La même engeance que Macron, prêt à sacrifier ses concitoyens et son pays pour ses intérêts personnels.;149;72;[]
2022-04-23 19:49:04;@Mediavenir Si Macron repasse... Ça va être compliqué pour nous tous.;920;24;[]
2022-04-23 19:48:33;Macron n'a pas de bilan.  Un champ de ruines c'est pas un bilan. Virez le demain. Il fera pire.;1004;316;[]
2022-04-23 19:44:40;@anne_roumanoff On ne cherche pas dictateur non plus ! Macron next 👉  https://t.co/vq61cv3DzO;213;52;[]
2022-04-23 19:44:14;Ces élus LR dans les startings blocks pour rejoindre Macron après le second tour de la présidentielle -  https://t.co/odHX5Jz0Gp  https://t.co/MYG0ZF4VO4;147;101;[]
2022-04-23 19:40:23;#Macron et #UrsulaVonDerLeyen par leur attitude guerrière (sanctions envoi d’armes) dans un conflit frontalier #Ukraine/#Russie qui concerne surtout les #EtatsUnis et la #Russie mettent en danger l’#Europe et la #France avec des conséquences imprévisibles pour les populations!;5268;2668;['macron', 'ursulavonderleyen', 'ukraine', 'russie', 'etatsunis', 'russie', 'europe', 'france']
2022-04-23 19:38:53;🚨 Demain, en votant Macron, pensez à ajouter un petit mot d'encouragement et à le remercier pour les 5 années passés. En souhaitant que cela continue pour 5 ans de plus. Juste un coeur rouge de soutien à côté de son prénom fera l'affaire;292;67;[]
2022-04-23 19:38:26;Les #Merdias français roulant pour Macron, ne parlent plus de l'affaire McKinsey. L'Union Européenne signe un nouveau contrat de 2,7 millions sur le covid avec eux... Attention retour du Pass, des poisons vaccins etc... A vous de choisir si les psychopathes gouverneront dimanche!;513;374;['merdias']
2022-04-23 19:37:52;Livraison d'armes lourdes à l'Ukraine, Macron assume de nous entraîner vers la guerre totale ! 😨;4099;2218;[]
2022-04-23 19:36:53;Dans tous les cas si Macron est réélu demain , ça ne sera ni pour ses compétences ni pour son programme mais grâce à une propagande comme je n'en ai jamais vu auparavant ,  une discrimination systématique pour ceux qui ne pensent pas comme lui Ne pas voter Macron c'est mal ..;261;133;[]
2022-04-23 19:33:10;@anne_roumanoff Elle aime les chats et en plus, elle ne veut pas nous asservir avec un contrôle à la Chinoise et nous déposséder de nos biens. Êtes vous capable de citer une seule mesure du programme de Macron à l’exception des retraites qui ne vous affectent pas?;437;53;[]
2022-04-23 19:33:01;Vous avez pas envie mais vous allez voter Macron demain. Parce vous savez qu'on a pas toujours le choix.   Mais dans 49 jours vous aurez la possibilité de l'empêcher de mener sa politique antisociale. En lui mettant une cohabitation dans les pattes. Pour le gouverner lui.   Votez;162;41;[]
2022-04-23 19:29:38;❗️Les civils  Ukrainiens commencent à s'élever contre les soldats endoctrinés de l'armée ukrainienne responsable de la mort de milliers d'innocents 🇺🇦. #UkraineUnderAttack #UkraineRussiaWar  #Ukraine️ #Kiev  #Azov #electionpresidentielle2022 #Macron #cnews #BFMTV #afp @gjpresse  https://t.co/pDoOBoSIIs;167;152;['ukraineunderattack', 'ukrainerussiawar', 'ukraine️', 'kiev', 'azov', 'electionpresidentielle2022', 'macron', 'cnews', 'bfmtv', 'afp']
2022-04-23 19:29:13;Je ne veux pas que Le Pen soit présidente. Je ne veux pas non plus que Macron dirige le pays. DONC je vais voter pour l union  populaire les 12 et 19 juin prochain pour la gauche et l écologie ! 🙏🔥 #Follobackinsoumis #Melenchon1erMinistre #MelenchonAMatignon  #legislatives2022;1248;415;['follobackinsoumis', 'melenchon1erministre', 'melenchonamatignon', 'legislatives2022']
2022-04-23 19:26:46;🔴Sous Macron, Notre Dame en feu 🔥  Tournons la page de 5 années de malheur.  https://t.co/6oewNpXe1s;199;104;[]
2022-04-23 19:26:06;@anne_roumanoff Elle est mieux la France à #Macron ? Où étiez vous quand les manifestants se faisaient mutiler, quand 16000 soignants étaient jetés à la rue sans salaire,  quand des millions de français étaient discriminés avec ce pass honteux ! Alors votre avis  on s'en cogne !!!  https://t.co/yibH2GyPUr;125;31;['macron']
2022-04-23 19:24:41;Je n'en peux plus des débiles qui disent que macron a été le pire président de la 5ème république et qui vont voter quand même pour lui!;262;49;[]
2022-04-23 19:22:52;@PhilippePoutou @Istaruss Ça va le faire. Pas de plus grande proximité qu'entre le npa et les insoumis.  Aucun soupçon de racisme, de pourrissement par le printemps ripoublicain ou par la Macron compatibilité.  Nos identités politiques sont complémentaires et s'enrichissent mutuellement.  Haut les cœurs.  https://t.co/kxMqoboWxh;168;34;[]
2022-04-23 19:21:41;Emmanuel Macron rend hommage à la @TeamVitality et au e-sport français.  https://t.co/8PJhrJkvVZ;250;21;[]
2022-04-23 19:19:14;@Danielkalombo Et ensuite Macron veut nous faire croire qu'il veut la paix ... Ce mythomane pathologique veut nous entrainer dans la guerre, réveillez vous demain si vous souhaitez la paix.;148;36;[]
2022-04-23 19:17:44;"Le redire : Prix Nobel de physio-médecine, Satoshi Ōmura. doc. en pharmacie + doc. ès-sciences, découvreur de médocs anticancers : ""Interdire l'ivermectine contre la Covid c'est comme s'opposer à la pénicilline au moment de sa découverte"". Macron a osé et a imposé 1 vax tueur...  https://t.co/seibm72ZWd";3418;2631;[]
2022-04-23 19:17:33;Un collectif de : Boulangers Maçons Cuisiniers Thanatopracteurs Fleuristes Charcutiers Cordonniers etc. qui demanderait à voter contre Macron, ça n'a aucune valeur. A contrario des artistes subventionnés par mes impôts, alors là, les médias font un orgasme détonnant. Quel pays!;149;71;[]
2022-04-23 19:16:39;Il courrait le bruit que l'UE attendrait l'après les élections françaises, pour mettre en oeuvre sa politique sanitaro-fasciste, pour ne pas mettre en défaut Macron. Nous avons maintenant confirmation.   https://t.co/0lb5seoFbV;2410;2750;[]
2022-04-23 19:16:33;@Danielkalombo @EmmanuelMacron   Mr le Président, vous envoyez des troupes et du matériel de guerre contre la Russie, selon le parti Vatan. Auriez-vous déclaré la guerre à la Russie sans l'aval de la Représentation nationale ? Ou est-ce un fake ? Merci de nous renseigner. Respect.;164;80;[]
2022-04-23 19:16:29;🔴[THREAD] Demain : Face à #Macron ou #LePen, luttons !  (Liste mise à jour)  ➡️#Paris : 20h01 - Châtelet ➡️#Marseille : 20h - Réformés ➡️#Lyon : 20h30 - Place des Terreaux et 20h45 - Place Colbert.  #NiMacronNiLePen #Presidentielle2022 #PasUneVoixPourLePen  Autres RDV⬇️1/3  https://t.co/4QnGq45kiC;111;73;['macron', 'lepen', 'paris', 'marseille', 'lyon', 'nimacronnilepen', 'presidentielle2022', 'pasunevoixpourlepen']
2022-04-23 19:16:05;Pour la cinquième fois en vingt ans, le peuple le plus intelligent de la Terre est invité à élire un président dont il ne veut pas  à seule fin d’éviter un président dont il ne veut pas non plus. D’où Chirac, Sarkozy, Hollande puis Macron. D’où l’état pitoyable ou est notre pays;129;43;[]
2022-04-23 19:14:42;Pour ceux qui auraient oublié ce qui nous attend, en cas de victoire de Macron... #VironsMacron  https://t.co/GgWeJj8Hqx;255;203;['vironsmacron']
2022-04-23 19:14:24;Et je continuerai à lutter contre la politique anti-sociale d'Emmanuel Macron, ici, dans les urnes, dans la rue, dans les syndicats, les associations, les institutions. Parce qu'au moins, on pourra le faire encore un peu.;164;15;[]
2022-04-23 19:11:49;@anne_roumanoff Et nous on ne veut plus de Macron alors vous êtes sympa les bobos de gauche mais on n'a pas vôtre vie nous,on rame, et ce, tout le temps! Alors Taisez-vous ce sera mieux pour les lambdas qui n'arrivent plus à vivre décemment.;175;15;[]
2022-04-23 19:06:17;@Malone_myo Et la Béart en soutien de Macron... Sa fille, Nelly Auteuil, est mariée à Lucas Veil, fils d'Agnès Buzyn....  Sans commentaires...  https://t.co/pdZqUaJeDg;110;65;[]
2022-04-23 19:05:44;Si vous pensez qu'il ne faut pas donner trop de voix à Macron, que sa victoire doit être la plus serrée possible... Il s'en fout. Que sa victoire soit d'une voix ou de 10 millions, il mènera sa politique sans sourciller, comme en 2017, comme Chirac en 2002.;166;26;[]
2022-04-23 19:05:19;Emmanuel Macron qui a crié derrière son écran lors de notre qualification au major, il est vrai que j'y ai pensé... #VForVictory  https://t.co/wOIVZZ5R8a;195;15;['vforvictory']
2022-04-23 19:03:02;Macron est très dérangé - Charles et @GaveEmmanuelle  https://t.co/SRX9j0CP4w;386;229;[]
2022-04-23 19:02:35;Avec Macron, on récupère un pays à genoux, où beaucoup est à reconstruire, mais au moins, on récupère un pays. C'est pas idéal, mais c'est déjà ça.;184;15;[]
2022-04-23 19:02:15;"@El_Dic_TatoR OK, @BHL j'ai entendu, promis, ton cauchemar tu vas te le bouffer jusqu'au trognon, ton système est obsolète usé, je vais adhérer au VOTE @MLP_officiel car j'ai ""très envie de t'emmerder"" citation de Monsieur Macron. Cordialement,";118;20;[]
2022-04-23 19:02:12;Mais quoi qu'on pense d'eux, Giscard, Chirac, Sarkozy, Valls, Macron... Aucun n'a empêché les élections de se tenir, et quand ils ont perdu, ils sont partis sans poser de problème.;205;18;[]
2022-04-23 19:01:22;"Macron il est team Vitality mais il a même pas rendu hommage à @FairyPeak pour son ""départ"", c'est pas un bon  https://t.co/xprnSdjIwO";1770;53;[]
2022-04-23 19:00:56;"Vraie question : quel article de la Constitution permet à Macron de décider l'envoi d'armes lourdes en Ukraine ? Jusqu'à présent, il n'était officiellement question que de ""matériel de défense"". Dans quel cadre légal cette décision a-t-elle été prise par @EmmanuelMacron ?";2289;1291;[]
2022-04-23 18:59:00;@94ParisBora Ne pas avoir envie est une chose, j'ai tjrs dit que je ne voterais JAMAIS pour MLP. Mais ce dimanche, elle aura ma voix L'enjeu est trop grave S'abstenir c'est voter Macron Moi je vote MLP pour tous les suspendus sans salaire et pour l'avenir de tous les enfants 🔽;172;50;[]
2022-04-23 18:57:59;Notre président ! Quel président, quelle foule ! Emmanuel Macron 5 ans de plus ! #EmmanuelMacron  https://t.co/VzNSgCrdKX;158;32;['emmanuelmacron']
2022-04-23 18:57:42;50 officiers français dont une partie de la #DGSE bloqués dans une usine à Marioupol. #Macron a refusé qu'ils se rendent. Espére-t-il que Poutine les tue pour s'en servir de déclencheur de guerre ? À suivre de trés trés prés...  https://t.co/xWlgVZq7s1;339;398;['dgse', 'macron']
2022-04-23 18:56:44;"Arrêtez avec ""les vieux ont voté Macron, génération de privilégiés égoïstes."" C'est une vision simpliste, stigmatisante et biaisée, typique des merdes inintelligentes que le système balance aux masses pour qu'elles s'occupent en s'entre-cognant dessus.  Le problème principal";258;119;[]
2022-04-23 18:53:24;@Malone_myo Des nuisibles, donc son avis elle se le mets ... il faut qu'elle comprenne que quoi qu'il se passe dimanche soir, leur système est mort, même Macron au cas où il serait reconduit, par magie, il ne pourra pas se la jouer encore 5 ans cela pétera et vite !!! LE 24 MLP;137;18;[]
2022-04-23 18:53:14;Le chef du bataillon Azov en Ukraine appelle à voter pour macron...on a les soutiens qu'on mérite;191;115;[]
2022-04-23 18:44:56;« Avec 4 millions € d'aide directe de l'état, le journal La Croix prend partie pour Macron, récemment ce dernier a augmenté cette aide directe ! Quand la corruption s'arrêtera-t'elle ? » Philippe B.;207;123;[]
2022-04-23 18:43:43;@Malone_myo Si elle soutient Macron, c'est bien qu'elle a de très gros intérêt à le faire. Allez voir les subventions que touchent tous les artistes de l'état. Vous comprendrez, qu'ils s'en fichent bien du peuple français.;507;65;[]
2022-04-23 18:35:20;Macron est un homme d'état de grande envergure, cela ne fait aucun doute. Mais si on m'avait dit que, sous son règne, posséder 2 bouteilles d'huile non entamée serait un signe extérieur de richesse, je pense que j'aurais eu du mal à y croire.;249;79;[]
2022-04-23 18:31:47;Le parti turc qui dénonce l'ingérence de Macron à Marioupol avec cinquante officiers français qu'il a envoyés à la mort et à qui il a prescrit de ne jamais se rendre, ce parti turc kémaliste s'appelle Vatan. Encore un signe du destin. #TousContreMacon;729;399;['touscontremacon']
2022-04-23 18:31:42;@Paris18roro @Th_Bnrdt Je suis également d’origine algérienne et avec ma famille je voterai fièrement pour @MLP_officiel. Et pas uniquement pour dégager Macron mais surtout par amour pour la F R A N C E 🇫🇷 Français je vous en supplie, demain vous avez une chance historique de sauver notre pays, VOTEZ!;173;39;[]
2022-04-23 18:27:01;#JeVoteMarineLePen #TousContreMacron #ToutsaufMacron   Je vote Marine pour que l’allergie de Macron aux poils de chats prenne de l’ampleur, et j’espère que ça va bien l’emmerder affectueusement  😄😄😄  https://t.co/7reSYMdTXa;181;57;['jevotemarinelepen', 'touscontremacron', 'toutsaufmacron']
2022-04-23 18:25:12;Toujours pas invitée à signer une tribune....... mais pour info demain je voterai Macron avec le mal de ventre, les yeux qui piquent, à reculons, en l'insultant en allemand dans ma tête, mais en pensant à toutes celles et ceux qui morfleraient bien + que moi si l'autre passait.;496;47;[]
2022-04-23 18:22:43;Le Président Emmanuel Macron et Brigitte Macron au Touquet - 23.04.2022 @AbacaPhoto  https://t.co/K0Jfp7lFq1;3757;648;[]
2022-04-23 18:21:59;Selon #Macron, tout vote sera considéré comme un vote d’adhésion. Moralité, faites ce que vous voulez.  https://t.co/qAnKlQbX3z;240;95;['macron']
2022-04-23 18:20:47;@anne_roumanoff Macron aime les mamies mais on ne cherche pas un patron de maison de retraite. En plus il les enfermerait toutes dans leur chambre et les ferait crever seules avec masque et Rivotril.;273;53;[]
2022-04-23 18:17:45;Certains ne veulent pas voter pensant qu'une forte #abstention ferait réagir. Oui, BFM en parlera et ce sera oublié 24h après. #Macron resterait en place. Voyez comme c'est ignoré pour le vote à l'étranger, 64% d'abstention.   D'autres veulent sortir du système.. (suite⏬);1744;735;['abstention', 'macron']
2022-04-23 18:16:29;Sans défendre l'un ou l'autre candidat #Presidentielle2022 mais simplement le droit d'opinion et d'expression. En #démocratie, si on peut défendre librement le vote #Macron on doit pouvoir défendre le vote #LePen sans y risquer sanctions #FortBoyard. #Soutien à #DelphineWespiser  https://t.co/vpPwNc1v3p;1164;411;['presidentielle2022', 'démocratie', 'macron', 'lepen', 'fortboyard', 'soutien', 'delphinewespiser']
2022-04-23 18:16:26;Demain, quand vous voterez, pensez à ce vieux couple émouvant et à tous ces Français qui à l'automne 2018 se sont soulevés contre l'arrogance technocratique des gouvernants parisiens. Pour eux, pour nous, pour nos enfants, il faut voter contre Macron.;863;414;[]
2022-04-23 18:16:05;Cher monsieur le Président: expliquer à Macron qu'un pays qui a plus de droits que d'obligations est un pays qui n'a pas fonctionné, exactement comme c'est le cas en Argentine. En cherchant l'égalité, nous devenons tous pauvres. Je t'envoie un salut. Fin.;817;88;[]
